id;Piece ID;image_url;xml_url;lyrics_xml;lyrics_length;lyrics-gpt-4o-2024-05-1_try_1;lyrics-cogvlm_try_1;lyrics-cpm_v2_5_llama3_try_1;;
628;M35-0015;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0015.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/madre_en_la_puerta_hay_un_nino_mas_hermoso_que_el_sol_bello._15.xml;Madre_en la puerta_hay un Niño más hermoso que_el sol bello, discurro que tenga frío porque_el pobre esta_encueros Pues dile que entre se calentará porque_en esta tierra ya no_hay caridad porque la que_había se_ha_acabado ya.;256.0;"Madre en la puerta hay un. Niño más hermoso que el sol
bello, disciurro que tenga frío porque el pobre
está en cueros Pus dile que entre se calentará
y porque en esta tierro ya no hay caridad porque la que había
se ha sacabado ya.

Sevilla. Villanuico.";" 
     No mecan la puerta tal y un Niño no más hermoso que soy
     De lo disco queenza frio o porque puedo
     Están cueños Puedes que en free se calenta ra
     Porque es ta tie-rra ya no hay cari-dad porque la que ha id-a
     Senor Godo ya
     Sevilla. Villavicencio
    ";;;
629;M35-0016;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0016.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/16._la_virgen_taba_lavando_y_tendiendo.xml;La Virgen taba lavando y tendiendo en el romero, los pajaritos cantando y_el romero floreciendo. La Virgen lavaba, San José tendía y_el Niño lloraba de frío que_hacía.;197.0;"La Virgen ta - ba - la - van - do y ten diendon  
el - ro - me - ro, los pa - j a' - r i - tos can - tan - do y el ro -  
me - ro - flo re - cien - do. La Virgen la va - ba,  
San Jo s6 ten - di - a y el Ni no llo ra ba de f r i - o que ha cia.";" 
     la vir-gen ta - ba - la - nan - do y ten dieron 
     el- ro-me - ro, la pa- jari - los can-tan- do yel-ro- 
     me-ro- flo-re- cien - do. La vir-gen la ra-ba, 
     San Jo-se ten-di- a yel Ni-mo lo-ra ba de fri-o que-ha-cia. 
     Sevillla Villavici- 
    ";;;
630;M35-0017;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0017a.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/la_virgen_va_caminando.xml;La Virgen va caminando ya la liquidí ya la liquidé la Virgen va caminando caminito de Belén.;108.0;"La Virgen va caminando y a la liqui - di y a la liqui -

de la Virgen va caminando con mi niñito de Belén.";" 
     la vir gen va cami - nando ya la liqui-d'd ya la liqui
     de la vir gen va cami - nando ca mi ni to de Be len
    ";;;
631;M35-0018;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0018.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/madre_en_la_puerta_hay_un_nino_mas_hermoso._18.xml;Madre_en la puerta_hay un Niño más hermoso que el sol bello, es posible tenga frío porque_el pobre_está encueros. Pues dile que entre, se calentará porque_en esta tierra ya no_hay caridad porque la que_había se_ha_acabado ya.;256.0;"Madre en la puer-ta hay un Ni-ño més her-mo so- que el sol de-
llo, es jo - si él te n ga fri - o porque el/pobre es té en cue - res
Pues dile que en - tre, se ca len ta - rá - porque en esta tierra
ya no hay car-i-dad porque la que ha bi - a se ha aca ba do ya.";" 
     Madreien la puertahay un Niño más hermoso que sol ge-
     Illo es po-siéle ten ga fri—o porque pobre estéen cue—ros
     Pues dile que en—fre, se ca lenta ra— porqué esta tierra
     y no hay cari-dad porque la que zbi—e seha cabada ya.
    ";"
texto de las liricas 
";;
632;M35-0019;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0019a.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/la_virgen_y_san_jose_iban_por_trecho_camino.xml;La Virgen y San José iban por trecho camino, las tropas del Rey Herodes quieren degollar al Niño, y_al Niño lo llevan con mucho cuidado porque_el Rey Herodes quiere degollarlo.;201.0;"La Virgen y San José iban por trecho camino, las
tropas del Rey Herodes quieren degollar al Niño, y al Niño lo
llevan con mucho cuidado porque el Rey Herodes quiere degollarlo.";"text
    La virgen y san jo-se-i-ban por trecho ca-mi-no, los
    tro pas del Rey He-ro-des que ren-de gollar el Niño, yal Niño lo
    le van con mu cho cui-dado porque Rey He-ro-des quiere de go-ller lo
    ";"
texto de las liricas
";;
633;M35-0020;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0020.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/20._maria_flor_de_limon.xml;María, flor de limón, María, flor de limón dame de tu medicina para sacarme_una_espina para sacarme_una_espina que llevo_en el corazón. Con la concha de nácar me_engañastes a mí, ven acá, picarona, que me muero por ti.;253.0;"Mari-a, flor de li-món,
Mari-a, flor de li-món
dame de tu me-di-ci-na 
pa-ra sa-car me una espi-na 
y pa-ra sa-car me una espi-na que lle-vo en el cora - zón.
Con la concha de nácar me enga-ñaste a mi,
ven a- cá, pica-ro na, que me muero por ti.";" 
     Mari-a, flor de li-mon
     Dame de tu medi-cina para sacar meunaespina
     Para sacar meunaespina que le voen el cora-zon boula
     Conchade na' car meanga-nastera mi, ven a ca-picarona, que me muero por ti.
     Sevilla (Ruel de gaubous en Hoccheues.
     Yo aguinaldo.
     ";"Mar-ri a.flor di li-mo-n, Mari-a fler do limon
da me detu mi - ci na para sa car houmeaspi-na D. P.
D.P.D.P.?! 1:96 
2? d o | O!! I!! Do|O ||0||I|
? M A R i DO LIMON MA RI FLOR DE LI MON -
PARA SA CAR MEUNAELORA ZIN COULA PARASACARMEU N AE LO RA ZOI NA YDE AGUALDO SEVILLA (RUL) De zambomba en nochebuena Sevilla(Rule)";;
634;M35-0021;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0021.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/detras_del_ferrocarril._21.xml;Detrás del ferrocarril han colgado_una romana para pesar el dinero que roban en la semana. Ferrocarril, camino llano, que del vapor, que de mi niña, que de su_amor, que de la prenda que_adoro yo.;223.0;"De trás del ferro ca​rril-
han col-ga do una vo ​ma-na-

pa-
ra be sor el di-nero que vo ​ban en la se​ mana — 

Ferro ca-
rril, camino lla no, que del va-por que de mi niña, que de su-

mor, que de la prenda quedó ro yo.";" 
     De frás del ferro ca ril- Hancock-gadouna ro mana - pa-
     ra pe sar el di-nero que ro-ban en la se mana - Terro ca-
     ril, camino lla no, que del va-por que de mi nina, que de sue-
     mor, que de la prenda que dor ro yo.
    ";"21
1:116 
P3 11 P D.!! PD!!D!!!! | N|N|
De-tras del ferro carri- han col-ga du na ro man-a -pa-
""PP PP!"" ""PD.""   .!.?  ?..?. "".!""..
ra pe sel di-nero que vo-ban en le se ma no Fer-ro ca-.!
""P.D.P.N."".p.p.d.|"".ppd.! p...pd.? pp d.n..
rill, camino lle-no,que el va-por, Que-de mi nina., qui.de.sue.-,
Sevilla (Rute) / Jambonuta e nodhebua.";;
635;M35-0022;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0022.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/no_canto_porque_me_escuchen._22.xml;No canto porque me_escuchen ni tampoco porque sé, canto porque me lo mandan y me gusta_obedecer y_a los madrileños me tengo de ir.;148.0;"No canto porque me escuchen ni tampoco porque sé,
canto porque me lo mandan y me gusta obedecer.
que a los madrileños me tengo de ir.";" 
     No can'to porque me cuchan ni tempo co porque se'— can-
     to porque me lo mandan— y me gusto de —cer— ya
     los madri le no me ten-go de ir—
    ";"
No can to porgue mees cuben nitampo se, cun-
to bonque melo mandan- y met gustao be cer ye
los madrile nos tem-go-de ir--
Sevilla (Rutal) saubamba en nochebua.
Layquin aldo...
";;
636;M35-0027;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0027.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/la_virgen_y_san_jose_iban_a_una_romeria._27.xml;La Virgen y San José iban a_una romería, la Virgen iba preñada dar un pano no podía ay, ay, ay mi pastor agraciado, ay, ay, ay mi hermoso cordero, ay, ay, ay me sacas de la gloria, ay, ay, ay pastorcito del cielo.;241.0;"La Vir-gen y San Jo-sé
ben au-na ro-me vi-a, la Vir-
gen i-ga pre-ña- da da un pa-
so no po-di-a ay, ay, ay mi
pastor a-gra-cia-do, ay, ay, ay mi hermoso cor-de-ro, ay, 
me
sas cas de la glo-ria, ay, ay, ay pos tor-ci-to del cie-
lo.

";"
    la vir-gen y san-jo-se- i-ban au-na ro-me ri-a, la vir-gen i-ba pre-ne-da dar-un pa-so no po-di-a ay, ay, ay mi postor a-gra-cia-do, ay, ay, ay mi bermoso corde-ro, ay, ay, ay me sa cas de la glo-ri-a, ay, ay pasto-r-ci to del ci-e-lo.
    ";"La Vir-gen y San Jo-se - se- i ban au-n a ro me ri-, ala Vi r
gen 1.6 pre-ne-dar-un pa-so no po-di-a cy, ay mi D.D..D... P.P.
P.por-gr-cia-do-bay-sy-mi-hermo-co-rde-ro sy ai-me DD.DD.. D! 
sa cas-de-la-glo--ria,-ag-y-pas-for-ci-to-delcie-lo Sevilla (Lucena) Villanuico.";;
637;M35-0032;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0032.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/la_virgen_y_san_jose_iban._32.xml;La Virgen y San José iban a_una romería La Virgen iba de parto que_a_un caminar no podía ay,;106.0;"La Virg-en y San Jo-sé - i-ban a na ro- me- rí - a letr.
geni- us de par-to - qu-eninca mi nar- no- po di - a oy.";"text
    La vir-gen y san-jo-se
    i-gan una ro-me ri-a fahn
    geni-ba de parto
    queanca minan no - po di - a ay,
    (Sigue el estu-billo como el n° 2.)";"gen i - 6a parte qu'oucna mi nap no- po di — a sy.
(Sique el etubills comoel nis27)";;
638;M35-0039;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0039.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/san_antonio_bendito._39.xml;San Antonio bendito ramo de flores a la descolorida dale colores a res.;84.0;San Antonio bendito ramo de flores a la descolorida de colores a res;" 
     San An to-nio ben di-to ra-mo de flo-res a la des co lo-rida da-le co lo - res a. res
    ";"
    SanAnfo-nio-ben di-to ra-modeflo- es la codeslo-
     D..D.. P.D.P... 
   ri da-da-le co lo - res a re s
";;
639;M35-0050;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0050a.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/50._nuestra_reina_de_los_cielos.xml;Nuestra Reina de los cielos se halló tan avanzada que no podía seguir con su_Esposa la jornada. Le dice_a José me hallo cansada, vente_a_un parador y_a buscar posada.;191.0;"Nuestra Reina de los cielos se halló tan avanzada   
que no podía seguir con su esposo la jornada,  
le dice al José ""me hallo cansada, ve compañero  
y a buscar posada"".";" 
     Nues tra Reina de los cie-los se ha - lló tan a - van-
     ra da - que no po-di-ra se quir - con suEpo so la jo-
     na da, le diceJo - se-me hallo con-sade, ve tean para-
     dor ya bus cor po-sa-da-
    ";"Nues fra Rein da los cie-los se ha - ll' o fan a van -
V za da -- que no po di-a seguir con Ju Espo so-la jor-
2 1. D. P 
    I
4 | haa, Le dice fo: see me halo can sa-da ve lean pa ra-. |
3 J |||!|
6 dor ya bus car bo-sa-ds.
Sevilla Villanueva.";;
640;M35-0051;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0051.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/51._la_tarde_de_los_torneos_pase_por_la_moreria.xml;La tarde de los torneos pasé por la morería y vi_a_una mora lavando al pie de la fuente fría.;106.0;"La tarde de los torneos
pasé por la morería
y vi una mora lavando
al pie de la fuente fría.";" 
     Levanta de nuera
    ";;;
641;M35-0052;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0052a.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/52._mananita_mananita_mananita_san_simon.xml;Mañanita, mañanita, mañanita San Simón estaba_una señorita sentadita_en su balcón, muy peinada_y muy lavada con su poquito_a rrebol.;159.0;Maña-nita, maña-nita, maña-nita San Si-món ésta-ba una seño-ri-fe senta-di-te en su balcón, muy peinada y muy la-va-da consu poquitaarre-ól.;" 
    Mana - ni-ta, mana - ni-ta, mana - ni-ta San Ji-mon esta-
    bau na sen-o - ri - ta senta- ditensu Gal-con, my pei na day muyla-
    va - da con su po-quito-arre- bol.
    ";"Mama - ni-fa, man-a-ni-ta,
man-ah n-i-mo' esta-
bau na sen-o ri fe s-en ta di te e su 6al con m uy pe i ha da y mu-y l a
va de cons u po quit oar re. b.
Sevilla Se veda.";;
642;M35-0053;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0053a.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/estando_un_marinerito.xml;Estando_un marinerito en su bonita fragata al tiempo de_echar la vela cayó_un marinero_al agua.;113.0;"Es tendoun marinerito
en su bonita fragata
al tiempo de echar la vela
cayó un marinero al agua.";" 
Es tendoun mori-ne-ri to-en su bonita fra galo-al
tiempo de charla ve-la ca- yun marinerol e-gua-
    ";"Es tendón rima-ne-ri-to en su 6onita fragola-al
tiempo dee char/e ve-la ca - yo'un marine-roal a-gua-
Yevilla (Ornus) De needa.";;
643;M35-0062;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0062.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/62._de_la_raiz_del_olivo_nacio_mi_madre_gitana.xml;"De la raíz del olivo nació mi madre gitana y yo como soy su hija nací de la misma rama. Olé mucho bien, viva la gente gitana, olé mucho bien, viva la gitanería; olé mucho bien, viva la flor de los hombres, olé mucho bien, que_está_en la cárcel metía_y olé.";292.0;"De la raíz del olivo nació mi madre gitana 
y yo como soy su hija nací de la misma rama o lé mucho
bien, viva la gente gitana, o lé mucho bien, viva la gitane-
ría, o lé mucho bien, viva la flor de los hombres, o lé mucho
bien,que está en la cárcel me- llo y o le.";"text
    Del la raz del o-livo - naci' mima - dregita na -
    y yo como soy su hija - naci' de la misma rama - O le mucho
    bien, vive la gente gi-ta-na, o le mucho bien, viva la gita-ne-
    ri - a, o le mucho bien, viva la flor de los hom-bres, o le mucho
    bien,que te la carcel me - ti o yo le-
    Levilla de zambonita en Pochoteen.
    ";"6E
1 = 88 
De    mi del-oli-ro nacio'   dre gitano -i-z De lar a-mis ra-nami DDD P.!! DD!!! PD.D..P.D.P... DOOOO OODI DIIDDI IDIIIO I'DINN NNNNOON NOODO ONDO NNND DINNI INNGG GOGGO GOLOL LOOL LLIIL LIUUI UIUUW UDUUD UDNUA ANNA AAAAA AAAMM MIMMI MIHMH HMHHK KKKLL LLJJI JJJAA AAAAB BBBBB BBBA ABABA BAADA ADAAA DAADDA ADAADD ADDDDD EEEEL ELLEL LEELL EEEN ENENN NEVEN VEVEV VEVET ETETA ETAED AEAEY YYYXX XXZYZ ZZZWW WWXUV UVUTS TSUYT YTUXR RXQPR PQOPC OCORF FOCDE CDBCA ACBBD BDACB CBABC ABCDF DFECG CGEBF BEFDG GDFFG GFEGH HGEFI FIHGJ HIHFJK JKIHLM LMHIKN KNMHJO JOHNKP KPMLQU QUMNRV RVUNSW SWURTX TXUSYW YWSUZG SZGWHT HTGHVI IVIGHJ JJIGHK HKIJGL GLIKJM JMNLKO KOVLNP NPVOQQ QQUPRV RVPWRQ QRWNRL RLNWTO TOOUVB VBUCVG CVCGDX DXCDYE YEYDZF ZZFEAS ASFAEU EUFBFL FLGBGC GCHEHD HEIEIA IAIFJB JBFGKC KCNFMD MDNHPE PEHOQS QSIPRT RTJSRU SUJTVA TVUKWC WCXLWD WDXYXE XEYFUZA UAUFVT VTWGWA GWXHXB XBKIYC CYJDZD JDKEEA EAKFHB HBKGIC ICNJLD LDOKME MEPLNB NBQMPC PCRNPD PRSQOE OEESPF PFSGQA QAHRBL BLISCK CKMJDL DLNKEM EMNMFO FNOMGP GPONOQ QUPOVR VRQNWT WTROXC XCYSXD XDZWTA TAEXUB UBFXVC VCGRVD RDHSWE WEIUXT XTJVYM YMVKZE KEVMFN FMVNMO MOGNPT PTIONQ QNOTDR DRUAER ERATFS TSETRG RGTVSU SVTWTD TDZXUE UEZYWF WFNYXI XIHZYA YAJPBK BKCNCL CLDNMU MUENOQ ONEPNR NRPMTE TEPSOF SFQRGU GUQTSA TASVSBR BRCSWI WSCDYA DYAOEI EOAFNE NFBNRD RNDCYO COYPDT DTCPKS KSQCRI RIQLJE JEULSK SKLNJR JRNTSO STOSBI BIOTJC JCUGDK DGIVFM VMFWHA HAOWTI TIHPDJ DJMNKL KLFTBO BOFPRE REPGSI SIRPHO HOPIRC RCSPGA GAQPBF BFHQSN SNHVGI GIHLWO OWXPMA MAOXFC FCNVDS DVSMOH OMHWLA LAHXOB OBKYTC TCYLDM DMCRST CRTAKO AKSVFR FRTHAI AIHYGS GSRYOA OAEPHC EPCTSD SDTPAR ARAPSF SAPTSO OTSLRA RAAGMC MGCFDW DWBCRS CRSHLG LGITPA PAOVSB SOVFNC NCWKTM TMNPCO CPMSRH RHMPKA KAINEO NEOAVCH CHBEUMB UMBOBS BSANBU BUaumbra.";;
644;M35-0063;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0063.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/madre_en_la_puerta_hay_un_nino._63.xml;Madre_en la puerta_hay un Niño más hermoso que_el sol bello, discurro que tenga frío por que_el pobre viene_en cueros. Pues dile que entre, se calentará por que_en esta tierra ya no_hay caridad.;216.0;Madre en la puerta hay un Niño, más hermoso que el sol bello, discurro que tiene frío porque el sobre vienen cueros. Pues dile que entre, se calentará, porque en este tierra ya no hay caridad.;"
    Madreña puertahay un Niño más hermoso que sol bello, disconnopeleng
    frio por qué bobre vienen cue-nos. Puesdile que en tre, se calenta-
    ra— porqueen esta tierra ya nohey ca-ri-dad.
    Sevillle. Villanico.
    ";"
Frio por queel bobrien cue-ros. Puesdile, en tre se calento-
Sevilla: Villanueva.
";;
645;M35-0064;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0064.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/en_el_portal_de_belen_hay_un_clavel_encarnado._64.xml;En el Portal de Belén hay un clavel encarnado que por redimir al mundo se_ha vuelto lirio morado. Vaya de regocijo, vaya de fiesta vaya, porque_en Belén ha nacido el Redentor de las almas.;215.0;"En el portal de Belem hay un clavel encarnado
que por ver de mirar al mundo se ha vuelto lirio morado
Vaya de regocijo, vaya de fiesta, vaya,
porque en Belén ha nacido el Redentor de las almas";" 
     En el portal de Beleón,
     bayun clave en carna do.
     Que por re di mir al mun-do,
     seha vuelto el río mo-rado.
     Vaya de re go-
     ci-jo, vaya de fiesta va-ye,
     porque Beleón ha ci-do.
     El Redentor de las el-mas.
    ";;;
646;M35-0066;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0066.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/las_cortinas_de_tu_alcoba._66.xml;Las cortinas de tu_alcoba son de terciopelo blanco y_entre cortina_y cortina se pasea_uno del campo vengo de la mar salada.;143.0;"Las cortinas de tu alcoba son de terciopelo blanco
entre cortina y cortina se pase uno del campo vengo de la mar salada.";"
    Las cor ti-nas de tu alco ba son de fer ci ope lo blanco
    Yon tre corti may cor ti na se pa se xan de l campo vengo de la mar sa
    Un vengo de la mar salada,
    Vengo de la mar salada,
    Y yo, como jardines
    Me tiro a la una hermosa.
    ";;;
647;M35-0067;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0067.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/67._dices_que_me_quieres_mucho_y_es_mentira.xml;Dices que me quiere mucho y_es mentira, que me_engañas, que_en un cuerpo tan chiquito no pueden coger dos almas. Con los caracoles, los caracolillos, con los caracoles te quiero_un poquillo.;216.0;"Dices que me quieres mucho y es mentira, que me engañas, que en un cuerpo tan chiquito no pueden coger dos almas
con los caracoles, los caracoles, 
con los carocoles te quiero un poquito

yo te quiero un poquito,
te quiero de vera,
con los caracoles, 
la caracolera.";"Di ces que me quieras mucho yes mentira, guemeeguas, aseenmcurerplenchiquito
     no pude den coger dos al mas — Conlos cara co les, los cara co lit 'los,
     con los cara co les te quierou poqui 'lo
     2.B te quiero au poqui 'lo,
     te quiero de vera,
     con lo caracol,
     la caracola.";"
Dios ces que me quieren muchachos, oveenmcverpotalchiquito
con los caracoles fe quirerou foguillo 
y B te quiero un poquilla. Quiero ser veras.
corto lo canaocles,
la caramelo era.
Jevila De jamboinba en hochebua.
";;
